,onehotencoder__Gender_F,onehotencoder__Gender_M,onehotencoder__Discipline_CNF,onehotencoder__Discipline_CWT,onehotencoder__Discipline_CWTB,onehotencoder__Discipline_FIM,onehotencoder__Card_RED,onehotencoder__Card_WHITE,onehotencoder__Card_YELLOW,onehotencoder__Event Type_Competition,onehotencoder__Event Type_Depth Competition,onehotencoder__Event Type_Mixed Competition,onehotencoder__Event Type_Pool Competition,onehotencoder__Event Type_Team Competition,onehotencoder__Event Type_World Championship,onehotencoder__Event Type_Worldrecord attempt,remainder__Diver,remainder__AP,remainder__RP,remainder__Points,remainder__Remarks,remainder__Day,remainder__Month,remainder__Experience Dive,remainder__Experience Discipline,remainder__Country
10410,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Tai Zhu Liang (CHN),40,40,40.0,OK,2015-05-02,5,1,1,CHN
10411,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Tai Zhu Liang (CHN),45,32,18.0,PEN,2015-05-02,5,2,2,CHN
10412,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Vincent Sparreboom (NLD),55,55,55.0,OK,2015-05-02,5,0,0,NLD
10413,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Vincent Sparreboom (NLD),58,58,58.0,OK,2015-05-02,5,1,1,NLD
10414,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Tara Abrina (PHL),33,33,33.0,OK,2015-05-02,5,1,0,PHL
10415,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Hyeryong Kim (KOR),42,42,42.0,OK,2015-05-02,5,1,1,KOR
10416,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Prudence Y.M. Lau (HKG),20,20,0.0,DQSP,2015-05-02,5,1,1,HKG
10417,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Jae Hee Lee (KOR),32,32,32.0,OK,2015-05-02,5,2,2,KOR
10418,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Yirang Lim (KOR),50,50,50.0,OK,2015-05-02,5,3,3,KOR
10419,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Nayoung Moon (KOR),28,28,28.0,OK,2015-05-02,5,3,3,KOR
10420,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Soomeen Park (KOR),35,35,35.0,OK,2015-05-02,5,1,1,KOR
10421,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Divine Start (PHL),27,27,27.0,OK,2015-05-02,5,1,1,PHL
10422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Yuen Fun Ivory Yau (HKG),8,8,8.0,OK,2015-05-02,5,1,1,HKG
10423,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Mohd Azam Abdul Hamid (MYS),67,65,62.0,PEN,2015-05-02,5,20,10,MYS
10424,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Chan Wai Leung Maleung (HKG),25,25,25.0,OK,2015-05-02,5,1,1,HKG
10425,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lap Hing ( Chris ) Cheung (HKG),53,53,53.0,OK,2015-05-02,5,3,3,HKG
10426,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Jihoon Jang (KOR),66,66,66.0,OK,2015-05-02,5,1,0,KOR
10427,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sangsun Kim (KOR),32,32,32.0,OK,2015-05-02,5,1,1,KOR
10428,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Eugine Lee (KOR),37,37,37.0,OK,2015-05-02,5,3,3,KOR
10429,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Carmelo Franco Jr Navarro (PHL),50,50,50.0,OK,2015-05-02,5,8,5,PHL
10430,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Stanley Sradaputta (IDN),65,65,65.0,OK,2015-05-02,5,8,2,IDN
10431,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Oliver Ng (HKG),50,50,0.0,DQSP,2015-05-02,5,3,3,HKG
10432,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Kim Sang Ken Tong (HKG),28,28,28.0,OK,2015-05-02,5,1,1,HKG
10433,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Martin Zapanta (PHL),42,42,42.0,OK,2015-05-02,5,3,1,PHL
10434,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Humberto Scanio (CHL),51,51,51.0,OK,2015-05-11,5,3,1,CHL
10435,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bill Sullivan (USA),25,25,25.0,OK,2015-05-11,5,0,0,USA
10436,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bill Sullivan (USA),37,37,37.0,OK,2015-05-11,5,1,0,USA
10437,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bill Sullivan (USA),35,35,35.0,OK,2015-05-11,5,2,0,USA
10438,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Raquel Rache (BRA),20,20,20.0,OK,2015-05-11,5,0,0,BRA
10439,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Raquel Rache (BRA),38,38,38.0,OK,2015-05-11,5,1,0,BRA
10440,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Raquel Rache (BRA),35,35,35.0,OK,2015-05-11,5,2,0,BRA
10441,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Andrew Miramontes (USA),55,55,55.0,OK,2015-05-11,5,0,0,USA
10442,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Andrew Miramontes (USA),40,40,40.0,OK,2015-05-11,5,1,0,USA
10443,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Andrew Miramontes (USA),50,50,50.0,OK,2015-05-11,5,2,0,USA
10444,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Jessea Wenjie Lu (CHN),40,40,40.0,OK,2015-05-11,5,0,0,CHN
10445,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Shelby Eisenberg (USA),65,65,65.0,OK,2015-05-11,5,3,1,USA
10446,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Scott Amos (GBR),50,50,50.0,OK,2015-05-11,5,0,0,GBR
10447,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Thomas Gilmore (USA),50,50,50.0,OK,2015-05-11,5,0,0,USA
10448,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Thomas Gilmore (USA),45,45,45.0,OK,2015-05-11,5,1,0,USA
10449,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Thomas Gilmore (USA),45,45,45.0,OK,2015-05-11,5,2,0,USA
10450,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Meghan Gilmore (USA),51,51,51.0,OK,2015-05-11,5,0,0,USA
10451,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Meghan Gilmore (USA),25,25,25.0,OK,2015-05-11,5,1,0,USA
10452,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Meghan Gilmore (USA),30,30,30.0,OK,2015-05-11,5,2,0,USA
10453,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Kurt Randolph (USA),60,60,60.0,OK,2015-05-11,5,4,1,USA
10454,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Kurt Randolph (USA),70,70,70.0,OK,2015-05-11,5,5,1,USA
10455,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Kurt Randolph (USA),70,70,70.0,OK,2015-05-11,5,6,2,USA
10456,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Shelby Eisenberg (USA),58,58,58.0,OK,2015-05-11,5,4,1,USA
10457,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Jessea Wenjie Lu (CHN),65,65,60.0,PEN,2015-05-11,5,1,0,CHN
10458,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Jessea Wenjie Lu (CHN),62,62,62.0,OK,2015-05-11,5,2,0,CHN
10459,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Francesca Koe (USA),36,36,36.0,OK,2015-05-11,5,17,6,USA
10460,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Kerry Hollowell (USA),66,66,66.0,OK,2015-05-11,5,14,12,USA
10461,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Francesca Koe (USA),40,40,40.0,OK,2015-05-11,5,18,11,USA
10462,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Adriana Buechner De Freitas Brandao (BRA),45,45,45.0,OK,2015-05-11,5,11,2,BRA
10463,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Adriana Buechner De Freitas Brandao (BRA),62,62,62.0,OK,2015-05-11,5,12,5,BRA
10464,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Claire Beatrix Paris (USA),45,45,45.0,OK,2015-05-11,5,7,2,USA
10465,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Claire Beatrix Paris (USA),54,54,54.0,OK,2015-05-11,5,8,2,USA
10466,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Claire Beatrix Paris (USA),60,60,60.0,OK,2015-05-11,5,9,3,USA
10467,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ricardo Paris (USA),43,43,43.0,OK,2015-05-11,5,9,3,USA
10468,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ricardo Paris (USA),52,52,52.0,OK,2015-05-11,5,10,3,USA
10469,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ricardo Paris (USA),52,52,52.0,OK,2015-05-11,5,11,3,USA
10470,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Mandy-Rae Cruickshank/Krack (CAN),75,75,75.0,OK,2015-05-11,5,29,18,CAN
10471,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Carolina Schrappe (BRA),66,60,53.0,PEN,2015-05-11,5,48,32,BRA
10472,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Carolina Schrappe (BRA),55,55,55.0,OK,2015-05-11,5,49,10,BRA
10473,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Wesley Lapp (USA),45,45,45.0,OK,2015-05-11,5,11,5,USA
10474,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Wesley Lapp (USA),48,41,33.0,PEN,2015-05-11,5,12,3,USA
10475,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ashley Chapman (USA),70,70,70.0,OK,2015-05-11,5,20,6,USA
10476,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ashley Chapman (USA),70,70,70.0,OK,2015-05-11,5,21,6,USA
10477,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Ashley Chapman (USA),57,57,57.0,OK,2015-05-11,5,22,8,USA
10478,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Jennifer Balfour (CAN),25,25,25.0,OK,2015-05-11,5,22,4,CAN
10479,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Jennifer Balfour (CAN),45,45,45.0,OK,2015-05-11,5,23,11,CAN
10480,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Scott Amos (GBR),50,28,5.0,PEN,2015-05-11,5,1,0,GBR
10481,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Humberto Scanio (CHL),50,45,34.0,PEN,2015-05-11,5,4,1,CHL
10482,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Humberto Scanio (CHL),34,34,34.0,OK,2015-05-11,5,5,1,CHL
10483,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Jennifer Balfour (CAN),50,50,50.0,OK,2015-05-11,5,24,7,CAN
10484,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Scott Amos (GBR),31,31,31.0,OK,2015-05-11,5,2,0,GBR
10485,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Shelby Eisenberg (USA),40,40,40.0,OK,2015-05-11,5,5,1,USA
10486,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Rodolfo Robatti (CHE),71,64,56.0,PEN,2015-05-13,5,17,5,CHE
10487,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Natalia Molchanova (RUS),71,71,71.0,OK,2015-05-13,5,42,10,RUS
10488,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Igor Burgela (),28,28,28.0,OK,2015-05-13,5,0,0,Unknown
10489,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Suehyun Rhim (KOR),45,45,45.0,OK,2015-05-13,5,0,0,KOR
10490,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Igor Cucuruza (),27,27,27.0,OK,2015-05-13,5,0,0,Unknown
10491,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Igor Burgela (),30,30,30.0,OK,2015-05-13,5,1,0,Unknown
10492,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Inge Verbruggen (BEL),40,40,40.0,OK,2015-05-13,5,0,0,BEL
10493,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Inge Verbruggen (BEL),37,37,37.0,OK,2015-05-13,5,1,1,BEL
10494,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Aliaksandr Bobryshav (BLR),40,40,40.0,OK,2015-05-13,5,0,0,BLR
10495,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Aliaksandr Bobryshav (BLR),60,60,60.0,OK,2015-05-13,5,1,0,BLR
10496,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Emmelie Alm (SWE),42,42,42.0,OK,2015-05-13,5,5,1,SWE
10497,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Elena Samokhvalova (RUS),38,38,38.0,OK,2015-05-13,5,4,0,RUS
10498,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Mikhail Vlasov (RUS),40,40,40.0,OK,2015-05-13,5,1,1,RUS
10499,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Stanislav Shtin (RUS),53,44,34.0,PEN,2015-05-13,5,2,2,RUS
10500,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Stanislav Shtin (RUS),51,51,51.0,OK,2015-05-13,5,3,0,RUS
10501,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Maria Olshevskaya (RUS),57,50,42.0,PEN,2015-05-13,5,0,0,RUS
10502,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Alexey Molchanov (RUS),86,86,86.0,OK,2015-05-13,5,58,24,RUS
10503,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Jenna Apokotos (GRC),55,55,55.0,OK,2015-05-13,5,2,1,GRC
10504,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Maria Olshevskaya (RUS),57,43,28.0,PEN,2015-05-13,5,1,1,RUS
10505,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Evgeny Sychev (RUS),94,52,9.0,PEN,2015-05-13,5,28,20,RUS
10506,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Andrey Matveenko (RUS),94,94,94.0,OK,2015-05-13,5,3,3,RUS
10507,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Andrey Matveenko (RUS),80,80,80.0,OK,2015-05-13,5,4,0,RUS
10508,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Nadia Borozdenkova (RUS),33,33,33.0,OK,2015-05-13,5,4,2,RUS
10509,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Marianna Gillespie (FRA),80,80,80.0,OK,2015-05-13,5,17,10,FRA
10510,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Evgeny Sychev (RUS),55,47,38.0,PEN,2015-05-13,5,29,5,RUS
10511,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Tatiana Zemskikh (RUS),55,55,55.0,OK,2015-05-13,5,11,1,RUS
10512,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Tatiana Zemskikh (RUS),70,70,70.0,OK,2015-05-13,5,12,5,RUS
10513,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Elena Fedina (RUS),35,35,35.0,OK,2015-05-13,5,0,0,RUS
10514,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Elena Fedina (RUS),40,40,40.0,OK,2015-05-13,5,1,0,RUS
10515,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Viktor Korsun (AUS),71,60,48.0,PEN,2015-05-13,5,0,0,AUS
10516,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Marianna Gillespie (FRA),70,70,70.0,OK,2015-05-13,5,18,3,FRA
10517,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Kurt Chambers (USA),92,92,92.0,OK,2015-05-23,5,11,6,USA
10518,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,William Trubridge (NZL),112,112,112.0,OK,2015-05-23,5,85,15,NZL
10519,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,William Trubridge (NZL),96,96,96.0,OK,2015-05-23,5,86,32,NZL
10520,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,William Trubridge (NZL),92,92,92.0,OK,2015-05-23,5,87,38,NZL
10521,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Kurt Chambers (USA),91,84,76.0,PEN,2015-05-23,5,12,4,USA
10522,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Kurt Chambers (USA),91,91,91.0,OK,2015-05-23,5,13,5,USA
10523,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Kurt Chambers (USA),61,61,56.0,PEN,2015-05-23,5,14,1,USA
10524,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Kurt Chambers (USA),91,91,91.0,OK,2015-05-23,5,15,7,USA
10525,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Kurt Chambers (USA),94,87,79.0,PEN,2015-05-23,5,16,8,USA
10526,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Daniel Arias Cordova (CHL),81,81,81.0,Ok,2015-05-23,5,12,6,CHL
10527,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ken Kiriyama (JPN),82,79,75.0,PEN,2015-05-23,5,37,21,JPN
10528,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Daniel Arias Cordova (CHL),45,45,45.0,OK,2015-05-23,5,13,2,CHL
10529,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Daniel Arias Cordova (CHL),49,49,49.0,OK,2015-05-23,5,14,3,CHL
10530,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Daniel Arias Cordova (CHL),52,52,52.0,OK,2015-05-23,5,15,4,CHL
10531,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ken Kiriyama (JPN),60,60,60.0,Ok,2015-05-23,5,38,10,JPN
10532,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ken Kiriyama (JPN),77,77,77.0,OK,2015-05-23,5,39,6,JPN
10533,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,William Trubridge (NZL),93,93,93.0,OK,2015-05-23,5,88,33,NZL
10534,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Ken Kiriyama (JPN),81,81,81.0,OK,2015-05-23,5,40,22,JPN
